id,redemption_status
44303,5.531888416680565e-09
44304,2.697931018993714e-07
44306,6.357440939500497e-09
44307,2.540576553305457e-09
44310,3.682461104428521e-06
44311,1.1059077796097613e-08
44312,2.1712133858591353e-08
44313,3.0065751523864073e-09
44314,1.5341797255889352e-08
44317,4.656790366480625e-09
44318,8.629513407409706e-09
44320,1.41967570822895e-08
44322,1.6389377809347035e-08
44323,1.2683053448044494e-08
44324,4.023561998246479e-09
44329,0.007819175776814877
44330,6.657880683844036e-05
44331,6.032948831696813e-07
44332,7.260153473141125e-09
44334,5.961379889990328e-09
44338,1.5575695827051396e-07
44343,1.273661010602189e-06
44345,9.314846269082713e-07
44352,2.2380800100309883e-08
44354,6.546144342726269e-07
44356,5.007172462492211e-09
44357,4.295980352835143e-09
44359,6.139928970181143e-09
44360,1.0016403387480054e-08
44361,3.4129152035306227e-09
44366,2.83085595554304e-08
44367,4.3716013085655484e-05
44372,7.8909040730811e-09
44373,2.80416003114088e-09
44374,0.0017851542766573359
44378,1.153961859871915e-09
44383,2.7128567323544132e-05
44386,2.937178743746908e-08
44387,6.7307821496607576e-09
44395,2.1242977120514574e-08
44396,9.863551501120933e-09
44397,3.878801131507874e-09
44400,1.469788270452537e-07
44403,3.98376714023378e-08
44407,1.3895487163031271e-08
44409,1.3828278761066747e-08
44410,1.3485340272472126e-07
44414,1.596965074414954e-06
44425,1.4171203712194213e-09
44426,1.6864664275449843e-09
44427,6.961192602254655e-09
44431,2.5424429491166496e-09
44437,6.390658537835833e-09
44440,4.069173949004307e-09
44441,7.444830585676519e-09
44442,5.436055860628581e-07
44443,3.966808153408942e-09
44447,3.06771692345412e-07
44453,1.4443495992852359e-08
44456,5.421267926353132e-09
44459,3.247923620808658e-09
44460,6.8394200394221235e-09
44464,1.948571746341503e-08
44467,4.819063983608553e-09
44472,0.000192408270849591
44477,2.610962689649679e-07
44478,2.517480427137118e-08
44484,3.3379031441232507e-09
44487,1.289331330555184e-08
44498,1.4239939994090015e-07
44499,1.4328999622211803e-08
44501,2.5257970335367065e-07
44502,7.534514636304784e-06
44506,6.824603118549433e-09
44507,1.5697685344045488e-08
44510,1.3454099601396524e-08
44514,3.534146737934044e-09
44515,9.073115692340501e-09
44517,5.708342721457825e-07
44519,9.116602256752331e-09
44526,4.586836459632655e-09
44533,8.954646959025497e-09
44535,1.1222636084382228e-08
44540,7.728599260128424e-09
44545,3.0556173849901384e-09
44546,8.747537691025325e-09
44549,5.098084477510333e-09
44551,1.1882353823518355e-08
44553,4.736216886548284e-09
44561,2.9557835266669135e-09
44563,1.212300854665004e-07
44564,7.60237196445217e-07
44566,2.481576888974729e-08
44567,1.169761605582197e-06
44568,9.220376421263151e-09
44569,1.1318324990131484e-08
44570,7.950817956940314e-07
44574,1.5815571746720648e-08
44575,1.8060718365241669e-09
44579,2.8615573966738536e-09
44580,6.337266069718165e-09
44588,4.641593771706559e-09
44589,0.013070031190256763
44590,5.1478790651396077e-08
44591,8.457937560554068e-09
44595,1.6857064320387783e-09
44596,1.4846310650614409e-06
44597,4.318558713422272e-07
44599,1.2832963171245575e-08
44602,4.717753149251869e-08
44603,9.09831819781994e-09
44605,1.3972160486023689e-06
44606,3.859855371005093e-09
44608,8.727339338589911e-09
44609,6.6944625637220624e-09
44610,6.1077824286753005e-09
44617,6.600253388133669e-09
44627,1.0361200041011593e-08
44633,5.407846157937592e-07
44634,9.283935582676052e-07
44636,5.886195124939163e-09
44637,2.436688351762322e-08
44639,5.671360330403941e-09
44640,1.6547067786634262e-09
44641,6.163860573147177e-09
44642,1.158470067258718e-08
44645,2.1515678136021413e-08
44647,1.2642127841113182e-08
44651,8.863265295496175e-07
44652,1.8630046331359456e-06
44658,5.799675943794364e-09
44659,1.1726020420554509e-08
44660,2.47570302064508e-09
44661,1.4851474746366727e-08
44662,3.459409123568465e-07
44663,4.745246865756074e-09
44664,4.156198400348544e-09
44665,7.065008994887903e-09
44666,2.6359992354004294e-07
44670,1.6172746385609261e-09
44672,1.4095605650106508e-08
44673,0.0061234430798480744
44676,2.4276982381517296e-07
44678,1.1341224650331984e-08
44680,2.2508172278892052e-09
44689,5.1779606322400305e-08
44691,2.052913138788001e-09
44694,4.800487862991131e-09
44695,4.7035782071470657e-07
44699,7.810105291027768e-09
44703,4.364532884976808e-09
44705,5.789711619213544e-09
44706,9.949097313237492e-09
44707,7.717254692246511e-09
44708,3.3836663854558132e-06
44712,1.259157812282548e-09
44714,1.722375810315354e-08
44717,1.0351748405992085e-09
44719,1.205389812351206e-06
44720,7.749847381936335e-06
44722,9.633455540932576e-08
44729,1.262115927189669e-08
44730,4.420345274025779e-09
44733,1.4815239427462554e-08
44736,9.81344476313172e-09
44740,6.671749465008983e-09
44745,6.384994482026894e-09
44746,7.808342229073148e-09
44747,9.111030307346879e-09
44748,4.606275083188654e-09
44754,6.319745952829988e-09
44755,2.093345000025477e-09
44756,4.878333196528057e-09
44761,5.8087320645322075e-08
44762,8.871452260740738e-09
44764,1.665234659454462e-08
44766,6.104828337474731e-09
44768,1.8777432605614602e-09
44770,3.042568027604924e-09
44774,1.7055007168091016e-09
44776,2.851610673202622e-07
44777,4.412032493899037e-09
44778,2.182039071485643e-09
44780,1.2248905959295404e-07
44781,7.270903703260982e-09
44782,1.27923870852071e-06
44788,9.68197321555809e-09
44790,8.790908478565801e-09
44791,4.226557992659202e-09
44794,4.601731008194784e-07
44795,5.027461680803124e-09
44797,3.7617626607987805e-09
44798,4.6736844280242935e-08
44800,4.731037376273613e-08
44801,1.7316517851449257e-09
44802,6.475086136927712e-09
44805,1.008974971412935e-08
44806,2.9790706231117143e-08
44809,1.623535328812589e-07
44811,7.423198058494658e-09
44812,1.3782605988255634e-08
44813,1.1645410771058512e-08
44816,3.293595504432673e-08
44819,1.6561943053248612e-08
44822,1.4459355004749641e-08
44824,4.553257905947934e-09
44825,0.0016613303360574643
44827,2.0225088174256813e-06
44829,4.437114999307654e-07
44830,3.908731212963764e-09
44832,1.441443896061718e-06
44836,9.042612358518764e-09
44846,3.6026998843355906e-08
44849,2.33194153993991e-06
44850,2.6949831183342328e-09
44855,1.2204396377859851e-08
44859,1.0146506156589652e-08
44860,7.447541049393525e-07
44865,7.832775181985017e-06
44867,1.4973125763133e-08
44871,1.6208752660948795e-08
44876,9.349255174827322e-09
44878,5.118441427773093e-08
44880,1.4396154082983813e-06
44882,6.206261981922014e-07
44884,2.1879342626547885e-09
44885,8.497117685691482e-09
44886,1.342878855785841e-08
44887,1.4925223904738494e-09
44890,2.5789235361333443e-09
44891,0.00010161148679326057
44892,3.6677872392898486e-06
44894,5.083049500021606e-06
44898,1.136357293212431e-08
44901,8.394919528128693e-09
44904,1.3109851569453913e-07
44908,1.6796890775725596e-09
44910,0.0045578840853389094
44911,6.517692211852924e-09
44914,3.1153646487989523e-06
44916,4.3779520774096545e-09
44917,1.6949094356410376e-08
44919,6.813830388227653e-09
44922,7.152639831870714e-07
44925,1.2330109072938118e-08
44928,6.393654355616281e-09
44932,7.074176088069232e-09
44938,2.159696614040788e-09
44939,3.1732897829990614e-07
44940,7.08895380308562e-07
44942,1.4811515845944283e-08
44949,1.3555627498577753e-08
44950,2.747242512813935e-08
44952,2.1763856751743692e-08
44958,1.5635741337740216e-07
44960,0.05444515090274696
44962,6.533641774124216e-09
44963,2.8074321982267314e-05
44966,1.4347564572081623e-08
44968,1.5599188686470262e-09
44970,1.5534406615530064e-08
44971,1.3438440639617393e-08
44978,4.593313619835992e-09
44981,5.629725090385076e-09
44982,3.094754520159008e-08
44986,7.1883074858614294e-09
44988,7.640835742679515e-09
44989,2.252897448314248e-08
44990,1.258069054358202e-07
44994,3.20637990702495e-09
44996,8.383131593111559e-07
44997,5.9452305608024936e-09
44998,7.265381951766816e-06
45003,8.025106945046162e-09
45004,7.744575753257102e-09
45005,3.3460486921910454e-08
45007,1.3667971897308923e-09
45010,1.3233386956543197e-08
45011,4.193522209030552e-06
45012,1.0035040232218273e-07
45016,1.8762084090667904e-09
45017,8.31410822593181e-09
45021,1.1874983510679903e-08
45022,6.1078592420150905e-09
45023,2.810208362360902e-09
45030,2.9303676936630704e-07
45031,4.217982013457003e-08
45032,5.98833768641077e-09
45037,6.4285793786027615e-09
45045,1.170552292126225e-08
45051,7.168496041461523e-09
45056,7.64209022393989e-09
45069,6.038420098586282e-08
45073,1.2405394778989466e-08
45074,2.876855015211147e-07
45082,2.7648881038907554e-09
45087,4.303409664060542e-09
45092,7.213157743787232e-09
45098,4.307668046070084e-08
45106,5.250646071302577e-08
45110,6.826740832828502e-08
45114,7.384623706464757e-09
45115,5.6472381924626185e-09
45118,1.8155351644676594e-07
45119,1.779305006014157e-08
45121,1.895877739202411e-09
45122,1.229028200414161e-07
45123,2.983895282193935e-09
45125,8.41045505641715e-09
45126,7.444178375547771e-09
45131,7.049386405521536e-09
45132,0.11452933769468825
45133,2.2187155892584698e-09
45134,4.437367865145707e-09
45140,8.92295234059538e-09
45142,4.2985749277606526e-08
45144,3.3726993321701395e-08
45145,2.0576231179171577e-07
45146,4.9983766936074924e-09
45149,8.525586853400397e-09
45151,3.3173470215788647e-09
45153,9.422466195335424e-09
45154,0.01214533630549484
45157,0.026938451588711082
45159,1.5259654830284937e-08
45169,5.618414680348734e-09
45170,2.5707839058056e-08
45171,5.011153663048238e-09
45172,1.3219471451909096e-08
45175,4.4438928623883454e-09
45180,1.816308667909364e-08
45184,7.511686209741975e-09
45186,3.583937838489921e-07
45191,1.8427718259097622e-09
45192,3.302553601227343e-06
45193,1.6906652630309842e-09
45194,1.8322016576774407e-09
45196,1.7218602288492446e-08
45197,5.8665134072998324e-08
45198,1.3095660830460068e-07
45200,2.487576994954964e-09
45204,3.1749382253567866e-09
45206,5.887336119123313e-09
45207,1.4538378700831384e-08
45209,1.0514040027130995e-08
45210,1.497030034132051e-09
45213,3.4392580911169204e-09
45215,1.9448507631813167e-06
45220,5.9853328833616166e-09
45222,8.41045505641715e-09
45226,3.4756191403163074e-08
45227,4.019148787322824e-09
45229,0.09882868429637073
45230,0.9957368656148055
45232,6.905065268412117e-05
45234,8.433183187852822e-09
45235,7.778722521483461e-07
45236,1.3892705638091003e-08
45238,1.1750463621750716e-08
45239,6.186769090996814e-08
45241,7.067942764015324e-09
45243,8.983065704063501e-09
45245,2.3223491317628133e-09
45248,3.4609196576267425e-09
45250,1.3698125556101231e-07
45255,0.00025467580505181877
45263,9.008165369509527e-09
45265,1.246403277741252e-08
45266,7.538199331434193e-09
45269,7.975942767145585e-09
45272,9.132560680880311e-07
45276,5.682105202797513e-06
45277,4.718467279959543e-09
45278,1.955122904089645e-09
45280,2.5144996078050333e-07
45282,7.338900639108944e-09
45283,8.076175807620913e-08
45284,1.0884171946945814e-09
45287,5.766235951243606e-09
45289,5.1600228238283575e-08
45290,9.230608606782715e-09
45291,8.216482267056672e-09
45292,1.984622734061803e-08
45299,1.5899786864761183e-07
45303,6.038246665339361e-09
45306,1.651139186622746e-08
45309,3.095176912016903e-09
45311,1.1793233399956528e-08
45314,2.7712583040757727e-08
45316,3.1442791914960378e-09
45320,1.1920489072858307e-09
45324,6.77259441795947e-09
45325,2.1005060274187643e-08
45333,1.0913748525895028e-08
45335,4.989815816764559e-08
45336,4.83975958067461e-09
45338,1.1223421183454468e-08
45339,7.211787426418503e-09
45344,1.066189388464484e-08
45346,3.8199407439209444e-08
45347,3.3826934628392897e-09
45355,8.817680375782597e-09
45362,1.0636278865991115e-09
45364,5.457360381333954e-09
45366,8.702737602828884e-09
45370,6.4641266082741676e-09
45372,0.00709834452335883
45375,1.2858907173709965e-08
45377,1.1647383303072935e-07
45379,4.6488741670236404e-09
45380,1.6072775172093268e-08
45382,1.035619149706802e-07
45383,4.4610199601935195e-09
45386,2.0942971849453563e-09
45387,4.965089266345183e-09
45389,8.235038509498773e-09
45390,1.63573013808519e-08
45394,5.4215574272090134e-08
45395,9.77915532153481e-09
45396,1.050981394590272e-08
45399,1.1994826179766488e-09
45401,1.1840741854089706e-08
45408,6.140480611120441e-07
45409,6.808363015450956e-09
45411,2.4423069015621053e-08
45417,7.774331998689842e-09
45420,3.9057762776239523e-08
45422,1.289829907177883e-08
45423,9.324636979801157e-09
45424,5.045523464496611e-09
45430,3.0734297494809422e-09
45433,1.0803746269819889e-08
45435,1.7316130885906818e-09
45437,2.6376203788647317e-09
45439,5.6398905770730605e-08
45440,3.787233735645788e-09
45443,8.63544973726478e-09
45451,3.588154559505236e-09
45453,1.6958704744823703e-08
45454,7.81374712785622e-09
45456,6.741310061627561e-09
45459,1.0033263528688252e-08
45461,4.72857655432848e-08
45467,2.5983201731094365e-07
45468,1.527408075870005e-09
45469,8.621765721367886e-10
45471,1.270384565861176e-08
45472,2.174890187525226e-08
45474,4.580125398951988e-09
45477,1.2691549253402468e-08
45478,6.7507521883063445e-09
45480,6.52863926628125e-09
45481,1.6367623887999858e-08
45484,2.0974404068411938e-06
45486,2.898615737926473e-09
45488,2.4870605124123187e-09
45491,5.622212465090833e-07
45494,7.923524766477127e-09
45495,4.308409732295973e-09
45497,1.7652213718666686e-08
45509,2.0650140906130196e-08
45511,4.010196755682211e-09
45514,3.1887324118645803e-09
45515,5.496446492205451e-09
45516,7.315922025643392e-09
45517,1.2538785625040728e-07
45520,7.3675244106345276e-09
45524,1.70369085494811e-09
45525,0.008199799750090928
45527,5.086097508151408e-09
45529,3.2359878803814123e-09
45531,5.11849566820874e-09
45533,5.484378489895056e-09
45534,9.960242351151836e-09
45544,3.165054606590725e-09
45545,9.819661732942216e-09
45546,4.111017348721282e-06
45549,2.490351623251514e-08
45552,6.949914578254453e-09
45553,6.224678725718267e-09
45563,2.2940065450371055e-09
45569,3.647947929598592e-08
45572,5.729369758992634e-09
45575,1.3472633964704031e-08
45576,1.0445002294533717e-08
45582,3.61593379164606e-08
45584,1.3488052468933466e-09
45585,6.523003909758741e-09
45586,4.673144317783457e-09
45588,6.7544882924109585e-09
45592,7.772347638602288e-06
45594,9.94514395544455e-08
45596,6.3122448001318484e-09
45598,4.1225703438764366e-08
45602,3.393565101988055e-09
45605,1.650280145531076e-08
45606,3.293948635315575e-06
45607,1.7152507643602037e-08
45609,5.969302167538156e-07
45611,3.9506626328610433e-07
45614,4.989605503496285e-09
45615,8.010476905851994e-09
45616,1.0142230609193133e-08
45618,3.6274619004037803e-09
45620,5.868056488647252e-09
45621,9.697728630236464e-09
45622,7.887950799693268e-09
45624,4.105257049086015e-09
45626,1.5020313796199197e-08
45627,5.150792938883936e-09
45629,3.2669976119796146e-07
45633,8.235038509498773e-09
45634,3.0774236176505083e-09
45635,2.5688882603964477e-09
45637,1.1113175953788106e-08
45639,7.082711071204268e-07
45644,8.983610510618426e-09
45645,8.104311157650344e-09
45648,6.301547400763214e-09
45650,3.748131645300698e-08
45655,8.124016961299062e-09
45658,4.6811584802166695e-09
45661,1.2434314450412423e-06
45665,0.07023961530611192
45670,5.3808271378019156e-09
45671,1.0585131403175045e-07
45672,3.1079108975716498e-09
45675,1.172678772224922e-08
45684,4.1977349283459274e-09
45688,3.951959222931271e-07
45689,6.585893802721991e-09
45690,2.0786734423244034e-09
45694,8.548344009297798e-09
45695,3.4416103443796016e-08
45698,5.479085327153796e-08
45704,1.7632402711671664e-07
45706,1.7443165566847302e-08
45707,7.51889534151992e-09
45708,1.059592861973068e-08
45710,2.8849411609056035e-09
45711,1.1981052240409555e-08
45713,7.409669044106227e-09
45714,1.164444416890849e-08
45717,3.5621024438601935e-09
45721,1.8627246197559534e-08
45725,1.2218117227148996e-08
45728,1.1552420869749234e-08
45730,2.8239850854846798e-08
45731,1.4716297692704039e-08
45734,4.559055071429617e-09
45735,3.2872055029592346e-09
45742,5.403005196593728e-08
45743,1.4213107568109344e-08
45748,1.1261074929476432e-09
45749,1.2178666602419805e-07
45752,3.0597963296772555e-05
45754,2.2071670893631192e-08
45756,3.7723704126373894e-08
45757,5.0148855407281165e-09
45758,1.0372529889507421e-08
45762,1.3465339096127432e-08
45765,2.2762839104387712e-05
45766,1.4294150858118436e-06
45767,9.60762096470429e-09
45769,5.2271658550740055e-09
45770,5.3687875119890334e-09
45775,7.409759453529779e-09
45777,7.27728757469809e-09
45779,2.123941409486355e-09
45780,1.7606155226250043e-09
45782,2.1663746163889533e-08
45785,4.8437046482977785e-09
45786,3.873515647482086e-09
45792,1.0326244098208101e-08
45796,2.789224200067922e-09
45806,2.3480189730858833e-07
45808,1.5218010590540542e-08
45810,4.091513118318925e-08
45811,0.10899069754760526
45813,1.1242338595132702e-08
45814,2.526728284685088e-07
45815,1.8366312580805447e-09
45816,1.799832014693216e-09
45819,7.321099150686811e-09
45824,8.815817753126916e-09
45828,5.209055623266457e-09
45832,0.0002609870255232237
45838,1.0829342972319804e-08
45840,7.839668846181619e-09
45841,1.905084653404301e-08
45843,1.4232890610772311e-08
45844,1.902223384619313e-08
45848,8.920003019448493e-07
45851,3.6033275483887073e-08
45854,6.310208603442529e-07
45862,2.1073018424952967e-08
45867,2.0052226631485815e-08
45869,5.455847033532331e-09
45871,1.3761253672880531e-08
45874,7.304580726561184e-09
45878,7.05326173649442e-09
45880,8.903208727253585e-09
45881,1.4032192623326953e-08
45884,5.3723712625399894e-08
45885,1.1059088703784828e-08
45887,1.2148200434574293e-06
45890,7.992969764439263e-09
45891,1.2067454220165792e-08
45895,6.381369281050042e-09
45899,4.780959381885166e-09
45900,8.808261721074976e-09
45901,7.268573198610849e-09
45905,2.0748128473682863e-08
45907,4.0432557120559116e-09
45911,7.557491480732095e-09
45912,3.09696400769698e-09
